Date,TSLA,MSFT,AMZN,SPOT,PFE,AMD,WMT,MO,KO,NKE,FB
2020-03-03,149.1020050048828,162.16941833496094,1908.989990234375,137.16000366210938,30.662389755249023,46.75,109.75782775878906,37.03054428100586,53.355587005615234,89.80855560302734,185.88999938964844
2020-03-04,149.89999389648438,168.1234893798828,1975.8299560546875,144.25,32.5396842956543,50.11000061035156,113.51006317138672,38.82461929321289,56.07761001586914,92.6332778930664,191.75999450683594
2020-03-05,144.9080047607422,163.9043731689453,1924.030029296875,148.0800018310547,31.699369430541992,48.11000061035156,112.68379974365234,38.14410400390625,54.00278091430664,89.46287536621094,185.1699981689453
2020-03-06,140.6959991455078,159.27125549316406,1901.0899658203125,145.13999938964844,31.306032180786133,48.59000015258789,113.95722198486328,37.25148391723633,52.59417724609375,87.27024841308594,181.08999633789062
2020-03-09,121.5999984741211,148.47703552246094,1800.6099853515625,139.77999877929688,30.179658889770508,43.27000045776367,113.88917541503906,35.65184020996094,49.35820007324219,83.07266235351562,169.5
2020-03-10,129.0659942626953,158.6304931640625,1891.8199462890625,141.89999389648438,30.92163848876953,45.380001068115234,116.44575500488281,37.25148391723633,51.07136535644531,87.21098327636719,178.19000244140625
2020-03-11,126.84600067138672,151.44422912597656,1820.8599853515625,135.05999755859375,28.758285522460938,45.70000076293945,111.23539733886719,35.775569915771484,49.691314697265625,82.96402740478516,170.24000549316406
2020-03-12,112.11000061035156,137.0814971923828,1676.6099853515625,126.98999786376953,26.8362979888916,39.0099983215332,101.14517974853516,32.187400817871094,44.88493347167969,73.2848892211914,154.47000122070312
2020-03-13,109.3239974975586,156.5702362060547,1785.0,131.55999755859375,29.241018295288086,43.900001525878906,110.91461181640625,35.41321563720703,46.53631591796875,74.64786529541016,170.27999877929688
2020-03-16,89.01399993896484,133.49330139160156,1689.1500244140625,117.63999938964844,26.979326248168945,38.709999084472656,103.77951049804688,33.77821350097656,43.454368591308594,65.96626281738281,146.00999450683594
2020-03-17,86.04000091552734,144.4846954345703,1807.8399658203125,118.87000274658203,28.749347686767578,41.880001068115234,115.93055725097656,35.218780517578125,45.29777526855469,68.97866821289062,149.4199981689453
2020-03-18,72.24400329589844,138.40243530273438,1830.0,121.23999786376953,28.928136825561523,39.119998931884766,119.15786743164062,33.86659622192383,43.060733795166016,67.20085144042969,146.9600067138672
2020-03-19,85.52799987792969,140.67958068847656,1880.9300537109375,129.1300048828125,27.193878173828125,39.81999969482422,116.6290283203125,32.78837203979492,40.16121292114258,69.47248840332031,153.1300048828125
2020-03-20,85.50599670410156,135.39584350585938,1846.0899658203125,124.36000061035156,25.933412551879883,39.61000061035156,111.27845764160156,30.296106338500977,36.77204132080078,66.6181411743164,149.72999572753906
2020-03-23,86.85800170898438,134.04531860351562,1902.8299560546875,118.18000030517578,25.46856117248535,41.63999938964844,111.58113098144531,27.733135223388672,36.061561584472656,62.025482177734375,148.10000610351562
2020-03-24,101.0,146.22946166992188,1940.0999755859375,129.69000244140625,26.550235748291016,46.220001220703125,112.31341552734375,29.404022216796875,37.876163482666016,71.43794250488281,160.97999572753906
2020-03-25,107.8499984741211,144.8296661376953,1885.8399658203125,124.2300033569336,26.594932556152344,44.630001068115234,106.81637573242188,31.211124420166016,39.94999313354492,78.03556060791016,156.2100067138672
2020-03-26,105.63200378417969,153.88893127441406,1955.489990234375,126.80999755859375,28.382829666137695,47.5,107.22645568847656,33.272491455078125,42.5230712890625,83.26032257080078,163.33999633789062
2020-03-27,102.87200164794922,147.57012939453125,1900.0999755859375,122.54000091552734,27.62297248840332,46.58000183105469,106.99211883544922,33.272491455078125,41.10211944580078,82.20352935791016,156.7899932861328
2020-03-30,100.4260025024414,157.9503173828125,1963.949951171875,121.43000030517578,29.205257415771484,47.86000061035156,112.46963500976562,33.880916595458984,43.204750061035156,84.3270034790039,165.9499969482422
2020-03-31,104.80000305175781,155.46617126464844,1949.719970703125,121.44000244140625,29.178442001342773,45.47999954223633,110.93671417236328,35.11592483520508,42.48466873168945,81.71956634521484,166.8000030517578
2020-04-01,96.31199645996094,149.94581604003906,1907.699951171875,121.61000061035156,28.382829666137695,43.65999984741211,111.44442749023438,34.15334701538086,40.43964385986328,78.25284576416016,159.60000610351562
2020-04-02,90.89399719238281,153.05101013183594,1918.8299560546875,121.91000366210938,29.384048461914062,44.4900016784668,115.84791564941406,32.89109802246094,42.19664001464844,79.15162658691406,158.19000244140625
2020-04-03,96.00199890136719,151.64138793945312,1906.5899658203125,122.12000274658203,30.072389602661133,42.59000015258789,116.6583251953125,33.97172546386719,42.081424713134766,77.88742065429688,154.17999267578125
2020-04-06,103.24800109863281,162.91860961914062,1997.5899658203125,122.5199966430664,30.903759002685547,47.52000045776367,123.09268951416016,33.853675842285156,44.80812072753906,83.58625030517578,165.5500030517578
2020-04-07,109.08999633789062,161.1639404296875,2011.5999755859375,127.61000061035156,30.045568466186523,47.560001373291016,119.10902404785156,34.943389892578125,44.654502868652344,83.12206268310547,168.8300018310547
2020-04-08,109.76799774169922,162.7805938720703,2043.0,126.04000091552734,30.930578231811523,48.790000915527344,118.96257781982422,36.441741943359375,45.9122428894043,84.24800109863281,174.27999877929688
2020-04-09,114.5999984741211,162.79046630859375,2042.760009765625,131.86000061035156,31.636798858642578,48.380001068115234,118.92354583740234,37.15005111694336,47.04517364501953,85.71961975097656,175.19000244140625
2020-04-13,130.19000244140625,163.1551971435547,2168.8701171875,129.8300018310547,31.41330909729004,50.939998626708984,122.34087371826172,36.72323989868164,45.0577507019043,83.41834259033203,174.7899932861328
2020-04-14,141.97799682617188,171.22866821289062,2283.320068359375,135.92999267578125,32.575435638427734,54.93000030517578,125.9534912109375,38.24884033203125,46.968360900878906,86.39122772216797,178.1699981689453
2020-04-15,145.96600341796875,169.43458557128906,2307.679931640625,138.77999877929688,32.1552848815918,54.9900016784668,125.71915435791016,37.15005111694336,45.710628509521484,83.9911880493164,176.97000122070312
2020-04-16,149.04200744628906,174.52113342285156,2408.18994140625,139.49000549316406,32.0748291015625,56.95000076293945,129.20486450195312,36.68692398071289,45.22096633911133,85.23566436767578,176.25
2020-04-17,150.7779998779297,176.05897521972656,2375.0,141.86000061035156,32.9955940246582,56.599998474121094,128.99981689453125,37.09556198120117,46.14267349243164,88.80113220214844,179.24000549316406
2020-04-20,149.27200317382812,172.56932067871094,2393.610107421875,144.5399932861328,32.25361633300781,56.970001220703125,126.7834243774414,35.47915267944336,44.673709869384766,86.81592559814453,178.24000549316406
2020-04-21,137.343994140625,165.4323272705078,2328.1201171875,139.13999938964844,31.84239959716797,52.91999816894531,126.1585464477539,34.289554595947266,43.5695915222168,84.14921569824219,170.8000030517578
2020-04-22,146.4219970703125,171.0512237548828,2363.489990234375,139.74000549316406,32.40558624267578,55.91999816894531,128.48233032226562,34.33496856689453,43.85762023925781,87.6751937866211,182.27999877929688
2020-04-23,141.12600708007812,168.98110961914062,2399.449951171875,138.7100067138672,32.798927307128906,55.900001525878906,125.49459838867188,34.916141510009766,43.27195739746094,86.272705078125,185.1300048828125
2020-04-24,145.02999877929688,172.0665740966797,2410.219970703125,137.83999633789062,33.41575241088867,56.18000030517578,126.38310241699219,35.79698944091797,43.617591857910156,87.2801284790039,190.07000732421875
2020-04-27,159.75,171.57369995117188,2376.0,140.25,34.26499938964844,56.4900016784668,125.27002716064453,36.09666442871094,44.913734436035156,88.2677993774414,187.5
2020-04-28,153.82400512695312,167.39401245117188,2314.080078125,139.77999877929688,33.889549255371094,55.5099983215332,124.97711181640625,36.96842956542969,44.87533187866211,87.704833984375,182.91000366210938
2020-04-29,160.1020050048828,174.90560913085938,2372.7099609375,155.77999877929688,34.0772705078125,53.65999984741211,120.68101501464844,36.750492095947266,45.240169525146484,86.98383331298828,194.19000244140625
2020-04-30,156.37600708007812,176.66029357910156,2474.0,151.57000732421875,34.29181671142578,52.38999938964844,118.67943572998047,35.642616271972656,44.059242248535156,86.10479736328125,204.7100067138672
2020-05-01,140.26400756835938,172.08628845214844,2286.0400390625,144.83999633789062,33.64817428588867,49.880001068115234,120.01707458496094,34.42577362060547,43.78081130981445,84.48503112792969,202.27000427246094
2020-05-04,152.23800659179688,176.2955322265625,2315.989990234375,145.30999755859375,33.63030242919922,52.560001373291016,120.77865600585938,34.516578674316406,43.33916473388672,84.69243621826172,205.25999450683594
2020-05-05,153.64199829101562,178.18821716308594,2317.800048828125,145.02000427246094,34.42591094970703,52.189998626708984,121.78434753417969,33.41779327392578,43.58879089355469,86.12455749511719,207.07000732421875
2020-05-06,156.51600646972656,179.94290161132812,2351.260009765625,148.47999572753906,34.42591094970703,52.15999984741211,120.38810729980469,32.44613265991211,42.9647216796875,87.3492660522461,208.47000122070312
2020-05-07,156.00799560546875,180.98782348632812,2367.610107421875,148.0399932861328,33.36956787109375,51.95000076293945,119.53491973876953,31.874034881591797,42.820701599121094,87.46778106689453,211.25999450683594
2020-05-08,163.88400268554688,182.0524444580078,2379.610107421875,152.14999389648438,33.604312896728516,53.189998626708984,120.56462860107422,33.36330795288086,44.27046585083008,89.34435272216797,212.35000610351562
2020-05-11,162.25799560546875,184.0831298828125,2409.0,156.02000427246094,34.39882278442383,55.7400016784668,121.280517578125,33.07271194458008,43.72320556640625,89.80855560302734,213.17999267578125
2020-05-12,161.8820037841797,179.91331481933594,2356.949951171875,153.94000244140625,33.730709075927734,53.7599983215332,121.3884048461914,32.76396942138672,43.03192901611328,87.1714859008789,210.10000610351562
2020-05-13,158.19200134277344,177.1925811767578,2367.919921875,148.97999572753906,33.45082473754883,52.18000030517578,121.31975555419922,33.00914764404297,42.187034606933594,84.95909881591797,205.10000610351562
2020-05-14,160.66600036621094,177.96148681640625,2388.85009765625,152.07000732421875,34.23630905151367,54.5099983215332,121.03534698486328,32.91834259033203,41.95661544799805,85.48258209228516,206.80999755859375
2020-05-15,159.83399963378906,180.55406188964844,2409.780029296875,158.8300018310547,34.091854095458984,54.20000076293945,123.50666046142578,33.22709274291992,41.53416442871094,85.91714477539062,210.8800048828125
2020-05-18,162.7259979248047,182.2791748046875,2426.260009765625,161.42999267578125,34.371742248535156,54.59000015258789,125.19342803955078,34.144264221191406,43.17594528198242,89.91719818115234,213.19000244140625
2020-05-19,161.6020050048828,181.01739501953125,2449.330078125,175.02999877929688,34.01962661743164,55.470001220703125,122.53579711914062,33.708377838134766,42.76310348510742,90.38139343261719,216.8800048828125
2020-05-20,163.11199951171875,183.52822875976562,2497.93994140625,189.8000030517578,33.974483489990234,56.38999938964844,123.02613067626953,34.298641204833984,44.059242248535156,91.80363464355469,229.97000122070312
2020-05-21,165.52000427246094,181.32382202148438,2446.739990234375,192.74000549316406,33.64042282104492,54.650001525878906,122.57501220703125,34.08977508544922,43.36796188354492,93.09748840332031,231.38999938964844
2020-05-22,163.37600708007812,181.4029083251953,2436.8798828125,190.1699981689453,33.85710906982422,55.16999816894531,121.92777252197266,34.26231384277344,43.23355484008789,92.59378051757812,234.91000366210938
2020-05-26,163.7740020751953,179.4851837158203,2421.860107421875,191.0,33.848079681396484,53.189998626708984,121.46685791015625,34.76176452636719,44.25126647949219,95.42838287353516,232.1999969482422
2020-05-27,164.04600524902344,179.72242736816406,2410.389892578125,185.9499969482422,33.77585220336914,52.7400016784668,120.11351776123047,35.460994720458984,44.86573028564453,98.63829803466797,229.13999938964844
2020-05-28,161.16200256347656,179.317138671875,2401.10009765625,177.22000122070312,34.47105026245117,51.7400016784668,121.3001480102539,35.24305725097656,45.211368560791016,97.24567413330078,225.4600067138672
2020-05-29,167.0,181.1459197998047,2442.3701171875,180.92999267578125,34.48008346557617,53.79999923706055,121.66299438476562,35.460994720458984,44.817726135253906,97.60708618164062,225.08999633789062
2020-06-01,179.6199951171875,180.730712890625,2471.0400390625,182.7100067138672,32.015281677246094,53.630001068115234,121.5649185180664,35.57904815673828,45.115360260009766,98.5576171875,231.91000366210938
2020-06-02,176.31199645996094,182.78683471679688,2472.409912109375,189.36000061035156,32.647281646728516,53.540000915527344,121.5453109741211,36.01493453979492,45.02894973754883,99.74576568603516,232.72000122070312
2020-06-03,176.5919952392578,183.23167419433594,2478.39990234375,184.6300048828125,32.647281646728516,52.72999954223633,121.08439636230469,36.51438522338867,45.98905563354492,103.08250427246094,230.16000366210938
2020-06-04,172.87600708007812,180.81967163085938,2460.60009765625,181.83999633789062,32.5118522644043,52.630001068115234,119.75066375732422,36.98659133911133,46.00825500488281,100.28042602539062,226.2899932861328
2020-06-05,177.1320037841797,185.050537109375,2483.0,184.27999877929688,32.493797302246094,53.099998474121094,119.21128845214844,38.05813980102539,47.13158416748047,101.69631958007812,230.77000427246094
2020-06-08,189.98399353027344,186.1972198486328,2524.06005859375,187.3000030517578,33.0355110168457,52.970001220703125,118.89747619628906,38.893585205078125,47.86125564575195,103.2607192993164,231.39999389648438
2020-06-09,188.13400268554688,187.62069702148438,2600.860107421875,191.30999755859375,32.69242477416992,56.38999938964844,119.0053482055664,38.30332565307617,47.04517364501953,101.61710357666016,238.6699981689453
2020-06-10,205.00999450683594,194.579833984375,2647.449951171875,189.39999389648438,32.430599212646484,57.439998626708984,118.81901550292969,37.976409912109375,46.68032455444336,101.11214447021484,236.72999572753906
2020-06-11,194.5679931640625,184.13124084472656,2557.9599609375,178.67999267578125,30.065114974975586,52.83000183105469,117.76969146728516,35.67893600463867,43.72320556640625,94.2307357788086,224.42999267578125
2020-06-12,187.05599975585938,185.58436584472656,2545.02001953125,180.07000732421875,30.47140121459961,53.5,115.46509552001953,36.309932708740234,44.17855453491211,95.47830963134766,228.5800018310547
2020-06-15,198.17999267578125,186.7705841064453,2572.679931640625,187.8800048828125,30.119285583496094,54.68000030517578,115.79853820800781,37.40489196777344,44.85673141479492,96.87438201904297,232.5
2020-06-16,196.42599487304688,191.34742736816406,2615.27001953125,185.47999572753906,30.1554012298584,54.459999084472656,117.33819580078125,38.1286735534668,45.31208419799805,98.06253814697266,235.64999389648438
2020-06-17,198.35800170898438,192.0097198486328,2640.97998046875,199.8300018310547,30.299856185913086,54.54999923706055,116.73017120361328,37.915252685546875,45.12800979614258,98.23087310791016,235.52999877929688
2020-06-18,200.79200744628906,194.06582641601562,2653.97998046875,225.27999877929688,30.010942459106445,54.040000915527344,115.71026611328125,38.481292724609375,45.52522659301758,97.47836303710938,235.94000244140625
2020-06-19,200.17999267578125,192.9092559814453,2675.010009765625,231.2899932861328,30.173458099365234,54.22999954223633,117.53433227539062,37.75750732421875,44.5854606628418,94.83472442626953,238.7899932861328
2020-06-22,198.86399841308594,198.26702880859375,2713.820068359375,236.05999755859375,29.893571853637695,54.7599983215332,119.32897186279297,37.16362762451172,44.31418991088867,98.52790069580078,239.22000122070312
2020-06-23,200.3560028076172,199.5916290283203,2764.409912109375,241.75999450683594,29.58660125732422,53.9900016784668,118.73075866699219,37.4327278137207,44.217308044433594,100.91412353515625,242.24000549316406
2020-06-24,192.1699981689453,195.56837463378906,2734.39990234375,242.86000061035156,29.062944412231445,52.38999938964844,117.97563934326172,36.58831024169922,43.25817108154297,99.09227752685547,234.02000427246094
2020-06-25,197.1959991455078,198.0396728515625,2754.580078125,267.4700012207031,29.180315017700195,51.93000030517578,117.39704132080078,36.80173873901367,43.529441833496094,100.39926147460938,235.67999267578125
2020-06-26,191.947998046875,194.07569885253906,2692.8701171875,264.95001220703125,28.927515029907227,50.099998474121094,116.03389739990234,35.43767547607422,42.21183776855469,92.74553680419922,216.0800018310547
2020-06-29,201.8699951171875,196.1614990234375,2680.3798828125,265.1400146484375,29.46923065185547,50.279998779296875,116.75959014892578,36.40272521972656,42.977210998535156,94.923828125,220.63999938964844
2020-06-30,215.96200561523438,201.1732635498047,2758.820068359375,258.19000244140625,29.523401260375977,52.61000061035156,117.46569061279297,36.421287536621094,43.287235260009766,97.08231353759766,227.07000732421875
2020-07-01,223.92599487304688,202.349609375,2878.699951171875,258.8999938964844,30.462371826171875,52.58000183105469,117.37742614746094,36.41200256347656,43.42287063598633,96.438720703125,237.5500030517578
2020-07-02,241.73199462890625,203.8916778564453,2890.300048828125,271.489990234375,31.15757179260254,52.34000015258789,116.90669250488281,36.56047821044922,43.48099899291992,97.45855712890625,233.4199981689453
2020-07-06,274.3160095214844,208.2807159423828,3057.0400390625,260.260009765625,31.15757179260254,53.400001525878906,116.59288024902344,36.74605941772461,43.82008743286133,98.96355438232422,240.27999877929688
2020-07-07,277.97198486328125,205.8588409423828,3000.1201171875,261.989990234375,30.72420310974121,52.93000030517578,124.49714660644531,37.06155776977539,43.80070877075195,96.11197662353516,240.86000061035156
2020-07-08,273.1759948730469,210.38624572753906,3081.110107421875,269.260009765625,30.47140121459961,53.43000030517578,122.03563690185547,36.99660110473633,43.665077209472656,97.864501953125,243.5800018310547
2020-07-09,278.8559875488281,211.85916137695312,3182.6298828125,274.7900085449219,30.209571838378906,57.2599983215332,125.28169250488281,35.81812286376953,42.541236877441406,96.03276062011719,244.5
2020-07-10,308.92999267578125,211.2166290283203,3200.0,278.239990234375,30.543628692626953,55.880001068115234,128.1550750732422,37.36777114868164,43.742584228515625,97.02290344238281,245.07000732421875
2020-07-13,299.4119873046875,204.69239807128906,3104.0,261.19000244140625,31.789567947387695,53.59000015258789,127.01749420166016,37.312095642089844,43.83946990966797,95.50800323486328,239.0
2020-07-14,303.3599853515625,205.9576873779297,3084.0,262.79998779296875,31.80763053894043,54.720001220703125,129.45938110351562,38.10083770751953,44.44013977050781,95.80504608154297,239.72999572753906
2020-07-15,309.2019958496094,205.65126037597656,3008.8701171875,258.5,32.25002670288086,55.34000015258789,129.44956970214844,38.045162200927734,44.95362091064453,97.56747436523438,240.27999877929688
2020-07-16,300.12799072265625,201.5785675048828,2999.89990234375,268.67999267578125,32.14168167114258,54.91999816894531,129.64572143554688,38.490570068359375,44.71141052246094,96.30010223388672,240.92999267578125
2020-07-17,300.1679992675781,200.55052185058594,2961.969970703125,263.2300109863281,32.728538513183594,55.040000915527344,129.1946258544922,38.54624557495117,45.36052322387695,95.32978057861328,242.02999877929688
2020-07-20,328.6000061035156,209.17037963867188,3196.840087890625,291.19000244140625,32.954254150390625,57.459999084472656,128.92982482910156,37.924530029296875,44.68234634399414,94.70600128173828,245.4199981689453
2020-07-21,313.6719970703125,206.3531036376953,3138.2900390625,276.3800048828125,33.125797271728516,57.0,129.77320861816406,38.24930953979492,45.72867965698242,97.3892593383789,241.75
2020-07-22,318.46600341796875,209.31866455078125,3099.909912109375,289.6199951171875,34.81413269042969,61.790000915527344,130.09683227539062,38.36065673828125,46.968780517578125,97.93383026123047,239.8699951171875
2020-07-23,302.614013671875,200.2144012451172,2986.550048828125,267.5400085449219,34.678707122802734,59.56999969482422,129.09652709960938,38.5833625793457,46.7750129699707,97.32984924316406,232.60000610351562
2020-07-24,283.3999938964844,198.98866271972656,3008.909912109375,268.739990234375,34.001564025878906,69.4000015258789,128.70428466796875,38.833900451660156,46.97846603393555,97.45855712890625,230.7100067138672
2020-07-27,307.9200134277344,201.50938415527344,3055.2099609375,272.5,33.893226623535156,68.97000122070312,128.67486572265625,39.093727111816406,46.968780517578125,96.25059509277344,233.5
2020-07-28,295.2980041503906,199.7003936767578,3000.330078125,267.1199951171875,35.229454040527344,67.61000061035156,129.21420288085938,39.45561981201172,46.678131103515625,95.31987762451172,230.1199951171875
2020-07-29,299.8219909667969,201.71694946289062,3033.530029296875,262.2099914550781,35.44614028930664,76.08999633789062,128.16488647460938,38.6297607421875,46.52311706542969,96.01297760009766,233.2899932861328
2020-07-30,297.49798583984375,201.55877685546875,3051.8798828125,261.7900085449219,35.318504333496094,78.19999694824219,127.60589599609375,38.5833625793457,46.20340347290039,95.86444854736328,234.5
2020-07-31,286.1520080566406,202.65603637695312,3164.679931640625,257.82000732421875,35.08146286010742,77.43000030517578,126.89981842041016,38.18435287475586,45.76743698120117,96.64665985107422,253.6699981689453
2020-08-03,297.0,214.05364990234375,3111.889892578125,254.42999267578125,34.96295166015625,77.66999816894531,126.80174255371094,38.054439544677734,44.85673141479492,97.35955047607422,251.9600067138672
2020-08-04,297.3999938964844,210.84097290039062,3138.830078125,250.02000427246094,34.999412536621094,85.04000091552734,129.09652709960938,38.6019172668457,45.23457336425781,96.36942291259766,249.8300018310547
2020-08-05,297.0039978027344,210.49497985839844,3205.030029296875,249.25,35.054115295410156,85.30999755859375,127.3018798828125,38.657596588134766,45.7480583190918,99.94379425048828,249.1199951171875
2020-08-06,297.9159851074219,213.8658447265625,3225.0,255.32000732421875,34.8900146484375,86.70999908447266,126.85078430175781,38.55552291870117,45.99995040893555,99.4586181640625,265.2799987792969
2020-08-07,290.5419921875,210.040283203125,3167.4599609375,252.1199951171875,35.054115295410156,84.8499984741211,127.45879364013672,39.13084411621094,46.30997848510742,100.8547134399414,268.44000244140625
2020-08-10,283.7139892578125,205.8588409423828,3148.159912109375,248.99000549316406,34.999412536621094,82.23999786376953,129.3319091796875,40.105167388916016,46.23247528076172,104.36967468261719,263.0
2020-08-11,274.87799072265625,201.0447540283203,3080.669921875,253.72000122070312,34.45240020751953,76.87999725341797,127.68436431884766,40.45777893066406,46.4359245300293,104.0825424194336,256.1300048828125
2020-08-12,310.9519958496094,206.78805541992188,3162.239990234375,253.2899932861328,34.9447135925293,82.61000061035156,129.34169006347656,39.86390686035156,46.92033767700195,104.1815414428711,259.8900146484375
2020-08-13,324.20001220703125,206.30368041992188,3161.02001953125,253.66000366210938,34.79884338378906,81.83999633789062,129.83404541015625,39.502010345458984,46.87189865112305,105.46871948242188,261.29998779296875
2020-08-14,330.1419982910156,206.50137329101562,3148.02001953125,251.32000732421875,34.69856262207031,81.30000305175781,130.5725860595703,39.47417449951172,46.93971633911133,105.3796157836914,261.239990234375
2020-08-17,367.12799072265625,207.86553955078125,3182.409912109375,259.9100036621094,34.96295166015625,82.41999816894531,133.52671813964844,39.92885971069336,46.70719528198242,104.61721801757812,261.1600036621094
2020-08-18,377.4179992675781,209.0616455078125,3312.489990234375,256.79998779296875,34.97206115722656,81.66000366210938,132.65032958984375,40.105167388916016,46.910648345947266,105.91427612304688,262.3399963378906
2020-08-19,375.70599365234375,207.7932891845703,3260.47998046875,261.7200012207031,34.880897521972656,81.08999633789062,130.385498046875,40.504180908203125,45.89338302612305,107.32025909423828,262.5899963378906
2020-08-20,400.3659973144531,212.62892150878906,3297.3701171875,269.3299865722656,35.300270080566406,82.7699966430664,128.57362365722656,40.364990234375,45.874000549316406,106.94402313232422,269.010009765625
2020-08-21,409.9960021972656,211.08309936523438,3284.719970703125,270.9800109863281,35.44614028930664,83.80999755859375,129.61741638183594,40.32787322998047,45.80618667602539,108.66683959960938,267.010009765625
2020-08-24,402.8399963378906,211.74700927734375,3307.4599609375,269.1300048828125,35.409671783447266,83.08000183105469,129.32200622558594,40.86607360839844,46.47468185424805,110.726318359375,271.3900146484375
2020-08-25,404.6679992675781,214.50173950195312,3346.489990234375,268.69000244140625,35.01764678955078,86.3499984741211,128.63270568847656,40.383544921875,46.41654586791992,110.40947723388672,280.82000732421875
2020-08-26,430.6340026855469,219.13916015625,3441.85009765625,278.2900085449219,34.68944549560547,86.0199966430664,128.70162963867188,40.086612701416016,46.658756256103516,110.42927551269531,303.9100036621094
2020-08-27,447.75,224.51980590820312,3400.0,272.010009765625,34.5162239074707,83.80000305175781,134.54098510742188,40.59697341918945,46.72657012939453,109.74607849121094,293.2200012207031
2020-08-28,442.67999267578125,226.82861328125,3401.800048828125,279.3599853515625,34.56181335449219,85.55000305175781,138.15484619140625,40.763999938964844,48.27669906616211,111.4280776977539,293.6600036621094
2020-08-31,498.32000732421875,223.47935485839844,3450.9599609375,282.1600036621094,34.45240020751953,90.81999969482422,136.72703552246094,40.58769607543945,47.98604965209961,111.03114318847656,293.20001220703125
2020-09-01,475.04998779296875,225.20355224609375,3499.1201171875,291.75,33.62277603149414,92.18000030517578,145.33338928222656,40.01237869262695,47.588829040527344,113.95848846435547,295.44000244140625
2020-09-02,447.3699951171875,229.543701171875,3531.449951171875,276.2900085449219,33.91451644897461,90.22000122070312,145.4219970703125,40.60624694824219,49.594303131103516,115.90345764160156,302.5
2020-09-03,407.0,215.32418823242188,3368.0,261.6600036621094,33.18517303466797,82.54000091552734,142.33001708984375,40.170127868652344,48.90643310546875,111.98377227783203,291.1199951171875
2020-09-04,418.32000732421875,212.3019256591797,3294.6201171875,248.2100067138672,33.148704528808594,82.01000213623047,140.64617919921875,40.355712890625,49.44898223876953,111.5372314453125,282.7300109863281
2020-09-08,330.2099914550781,200.8173065185547,3149.840087890625,240.02000427246094,32.75667953491211,78.69000244140625,136.33316040039062,39.96597671508789,48.257320404052734,111.85476684570312,271.1600036621094
2020-09-09,366.2799987792969,209.3688201904297,3268.610107421875,244.92999267578125,32.9846076965332,81.91000366210938,137.75112915039062,40.634090423583984,48.6254768371582,114.0180435180664,273.7200012207031
2020-09-10,371.3399963378906,203.5026397705078,3175.110107421875,247.77999877929688,32.501407623291016,78.9800033569336,134.7182159423828,40.22579574584961,48.44139862060547,113.90888977050781,268.0899963378906
2020-09-11,372.7200012207031,202.1748504638672,3116.219970703125,241.60000610351562,32.884315490722656,76.33999633789062,134.60989379882812,40.44850540161133,49.46835708618164,117.09424591064453,266.6099853515625
2020-09-14,419.6199951171875,203.54229736328125,3102.969970703125,238.5500030517578,33.741294860839844,77.9000015258789,135.2204132080078,40.70408630371094,49.52695846557617,118.36441040039062,266.1499938964844
2020-09-15,449.760009765625,206.88165283203125,3156.1298828125,237.91000366210938,33.69571304321289,78.93000030517578,135.2598114013672,40.49583435058594,49.85902404785156,118.3544921875,272.4200134277344
2020-09-16,441.760009765625,203.18556213378906,3078.10009765625,234.85000610351562,33.531612396240234,76.66000366210938,134.17662048339844,39.53029251098633,49.60508728027344,117.67971801757812,263.5199890136719
2020-09-17,423.42999267578125,201.06503295898438,3008.72998046875,234.30999755859375,33.568077087402344,76.55000305175781,134.6000518798828,38.67835235595703,49.370689392089844,115.46682739257812,254.82000732421875
2020-09-18,442.1499938964844,198.5679473876953,2954.909912109375,233.88999938964844,33.394859313964844,74.93000030517578,133.22145080566406,37.71281051635742,49.27302169799805,113.7798843383789,252.52999877929688
2020-09-21,449.3900146484375,200.69837951660156,2960.469970703125,239.33999633789062,32.8387336730957,77.94000244140625,134.9742431640625,36.74727249145508,47.94475173950195,112.49978637695312,248.14999389648438
2020-09-22,424.2300109863281,205.5340118408203,3128.989990234375,241.00999450683594,33.04841613769531,77.69999694824219,136.19528198242188,36.4916877746582,48.5014533996582,115.9729232788086,254.75
2020-09-23,380.3599853515625,198.76612854003906,2999.860107421875,235.0500030517578,32.820499420166016,74.7300033569336,133.91075134277344,35.904788970947266,47.08527755737305,126.13430786132812,249.02000427246094
2020-09-24,387.7900085449219,201.3424835205078,3019.7900390625,231.25999450683594,32.60169982910156,75.81999969482422,134.60989379882812,36.2834358215332,47.56385040283203,123.79242706298828,249.52999877929688
2020-09-25,407.3399963378906,205.93038940429688,3095.1298828125,235.97999572753906,32.866085052490234,78.05999755859375,135.1711883544922,36.22663879394531,47.5833854675293,123.27642822265625,254.82000732421875
2020-09-28,421.20001220703125,207.53562927246094,3174.050048828125,236.4199981689453,33.17605209350586,79.4800033569336,135.1514892578125,36.87033462524414,48.130313873291016,123.36573791503906,256.82000732421875
2020-09-29,419.07000732421875,205.37547302246094,3144.8798828125,242.4499969482422,32.97548294067383,81.7699966430664,135.0431671142578,36.311832427978516,47.778717041015625,125.38014221191406,261.7900085449219
2020-09-30,429.010009765625,208.4175567626953,3148.72998046875,242.57000732421875,33.45867156982422,81.98999786376953,137.77081298828125,36.576881408691406,48.21821594238281,124.57636260986328,261.8999938964844
