Date,MSFT,AMD,AMZN,KO,MCD,MO,NKE,PFE,WMT
2009-01-27,0.5937103744517939,0.10604558969276531,1.295187165775403,0.9379631541519697,1.3873704482253555,0.9135628151511566,0.9376733820750449,0.667776281025043,1.0629231196958047
2009-01-28,0.6064855693720476,0.11645193260654135,1.3465240641711251,0.9494360475676297,1.4034916359354246,0.9065478614612777,0.9807350689248986,0.6517361427956173,1.0616159791509847
2009-01-29,0.591357049071747,0.10901883052527275,1.3368983957219274,0.9427254872679041,1.3783615492109054,0.9087063087504711,0.9475631474759681,0.6382286579708376,1.0426624412511007
2009-01-30,0.5748837714114199,0.1085232903865215,1.5727272727272754,0.9247585032396064,1.3755166337326579,0.8925179540815198,0.9323164258162113,0.6154347773290221,1.0265410411983256
2009-02-02,0.5994255932319074,0.10654112983151655,1.635026737967917,0.9143679582593863,1.3726717182544101,0.9006121314159955,0.9154214099229673,0.6285201532530273,1.0145589195374793
2009-02-03,0.6219502790123549,0.10951437066402397,1.7002673796791474,0.9377466844648819,1.3959051946600978,0.9135628151511564,0.953950287630731,0.6416055291770325,1.0415731574637512
2009-02-04,0.6263207404324417,0.11248761149653143,1.6326203208556178,0.9178314732527928,1.3717234130949942,0.9038498023497857,0.943236375113064,0.6285201532530272,1.0112910681754304
2009-02-05,0.6401045033727154,0.11694747274529257,1.6893048128342276,0.9241090941783426,1.383577227587692,0.8887406713254309,0.9724935977574622,0.6255004956876387,1.0579124142739962
2009-02-06,0.6609482424531296,0.11942517343904879,1.7794117647058856,0.942725487267904,1.3859479904862317,0.9151816506180517,1.002987041076976,0.6401674038623832,1.081223087323279
2009-02-09,0.6535520769729827,0.11694747274529257,1.7836898395721956,0.9158832460690016,1.3992242627180536,0.9070874732835759,0.9842376941710588,0.6345594683838044,1.0735981008118312
2009-02-10,0.6320359592125553,0.10455896927651158,1.6927807486631048,0.8803822173865822,1.3579729882834648,0.8887406713254309,0.9281956902324932,0.6069511706431087,1.0396124466465215
2009-02-11,0.6458197221528291,0.10654112983151653,1.7206951871657785,0.8933703986118575,1.3532314624863857,0.8887406713254309,0.9129489685727363,0.6203239398612582,1.0507231412774882
2009-02-12,0.6475006688528625,0.11298315163528265,1.7101604278074898,0.9609089409832895,1.3503865470081382,0.8930575659038181,0.9160395202605248,0.6319711904706142,1.048544573702789
2009-02-13,0.641785450072749,0.1199207135778,1.6914438502673828,0.9492195778805416,1.3468304026603288,0.8590620210990202,0.8948177320043766,0.6289515329052255,1.0136874925075996
2009-02-17,0.612536977492168,0.11744301288404381,1.6489304812834256,0.9221608669945512,1.3200407819068316,0.840175607318577,0.864118251905677,0.6147160043826793,1.050940998034958
2009-02-18,0.6135527933752396,0.10901883052527274,1.6671122994652439,0.9238926244912545,1.3373473510661704,0.8380171600293834,0.89667206301705,0.610833587512894,1.0892837873496664
2009-02-19,0.6064420821937385,0.10505450941526281,1.6564171122994684,0.9373137450907056,1.3112689591822353,0.8471905610084558,0.8820434516948508,0.6052256520343151,1.0990873414358135
2009-02-20,0.6094895298429532,0.10059464816650164,1.7074866310160461,0.9273561394846613,1.2937253137330427,0.8342398772732947,0.8845158930450816,0.5914215031639672,1.0897195008646066
2009-02-23,0.5827397115887347,0.10009910802775042,1.6500000000000032,0.9111209129530671,1.2771299734432655,0.8121157925590612,0.8573190381925424,0.5724407984672389,1.0648838305130341
2009-02-24,0.581385290411306,0.10505450941526281,1.7540106951871688,0.9321184726005955,1.298229763240268,0.8293833708726093,0.8847219298242673,0.5862449473375869,1.0895016441071363
2009-02-25,0.5742745792298048,0.11000991080277522,1.7034759358288802,0.9171820641915287,1.2870871776171322,0.831541818161803,0.8684450242685811,0.5642445850754699,1.0720731035095419
2009-02-26,0.5559898933345163,0.10356788899900908,1.6668449197860995,0.889041004870099,1.2493920475303533,0.8158930753151499,0.84536890499976,0.5478521582919318,1.0511588547924282
2009-02-27,0.5468475503868719,0.10802775024777025,1.732352941176474,0.8842786717541646,1.2505887832080642,0.8331606536286981,0.8556707439590552,0.5310283518561953,1.0727266737819519
2009-03-02,0.534657759790013,0.09960356788899916,1.657486631016046,0.8591681880519655,1.2410148977863757,0.8131950162036581,0.8192022340431503,0.5029886744633012,1.0465838628855597
2009-03-03,0.5377052074392278,0.1025768087215066,1.649732620320859,0.8405517949624042,1.2548970316478238,0.788912484200231,0.8251773006395415,0.5120476471594669,1.0322053168925442
2009-03-04,0.5458317345038005,0.1139742319127851,1.732887700534763,0.8600340668003171,1.2721300254068635,0.813195016203658,0.8766864954360172,0.5392245652479644,1.056387416971707
2009-03-05,0.5170502844834388,0.10703666997026777,1.7318181818181853,0.8193377656277878,1.2173195313676966,0.844492501896964,0.8280618155481441,0.5465580193353365,1.0838373684129183
2009-03-06,0.517388889777796,0.10604558969276529,1.6494652406417145,0.8463964765137781,1.2474772704460155,0.8482697846530527,0.8280618155481441,0.5491462972485268,1.065537400785444
2009-03-09,0.5129870209511525,0.10604558969276529,1.6173796791443884,0.8388200374657008,1.2522642131568598,0.85582435016523,0.7996580927814702,0.5448325007265431,1.0350374547396533
2009-03-10,0.5580215251006595,0.11496531219028759,1.7569518716577575,0.8476952946363056,1.2589659329520415,0.89575562501531,0.8626853316213889,0.5646759647276681,1.0603088386061656
2009-03-11,0.5793536586451629,0.11446977205153637,1.832620320855619,0.8654458089775151,1.221388432671914,0.8844237767470441,0.9004187443479194,0.5517345751617169,1.0398847675933596
2009-03-12,0.5759676057015909,0.11892963330029752,1.8604278074866347,0.8932223108072208,1.2486740061237263,0.8968348486599068,0.9244686117999937,0.6047942723821166,1.0723126954491997
2009-03-13,0.5637778151047318,0.1248761149653124,1.835026737967918,0.901533390094849,1.253700295970113,0.9177426549476838,0.9261272233484127,0.627226014296432,1.0777903859653888
2009-03-16,0.5502336033304439,0.12289395441030743,1.7909090909090946,0.9026269531590106,1.2371853436177,0.9303973798060753,0.9103704136384329,0.6104022078606954,1.0692451887601337
2009-03-17,0.5722429474636617,0.13676907829534213,1.9077540106951907,0.9065637801899925,1.2838580350484319,0.9474537480934723,0.9414693801712875,0.6151473840348776,1.095538103237842
2009-03-18,0.574274579229805,0.14717542120911817,1.905080213903747,0.9109380324466391,1.3264618251749458,0.927096147234321,0.9520430287924584,0.6147160043826791,1.1051788385463348
2009-03-19,0.5803694745282345,0.14667988107036692,1.8743315508021428,0.9225298009267525,1.3094681785514486,0.9182928603763097,0.9640679625184954,0.5909901235117687,1.094442565134604
2009-03-20,0.5776606321733769,0.13230921704658097,1.8705882352941212,0.9325905811170396,1.2733267610845744,0.9232447092339412,0.9333836488727455,0.5879704659463801,1.0865546907912915
2009-03-23,0.6206635045567408,0.14965312190287436,2.0208556149732657,0.9653974730418886,1.320238799650848,0.9414014883785895,0.98728852419636,0.6047942723821166,1.1279660310936819
2009-03-24,0.60508766101631,0.15559960356788924,1.941978609625672,0.9627729216879007,1.279549786608672,0.9436023100930924,0.9454085825987826,0.5991863369035377,1.1192017262677791
2009-03-25,0.605426266310667,0.15708622398414293,1.9358288770053513,0.9787389424246604,1.316648592617715,0.9502047752366009,0.9613727187523148,0.6151473840348776,1.1323481835066334
2009-03-26,0.6375937692746005,0.1764122893954413,1.970320855614977,0.9809260685529836,1.3417800418496475,0.9469035426648467,0.9868738713092556,0.6203239398612581,1.1560118065365708
2009-03-27,0.6138913986695967,0.16699702675916775,1.8855614973262067,0.9863938838737919,1.316648592617715,0.9111401898041753,0.971117061599276,0.6056570316865133,1.151848761744267
2009-03-30,0.5918820545363791,0.15807730426164543,1.9101604278074902,0.9605857955595773,1.2905597548436138,0.9012364920889127,0.9590921278732388,0.5909901235117687,1.1341010444718138
2009-03-31,0.6220179257341696,0.15113974231912808,1.9636363636363672,0.9612419333980745,1.3061173186538577,0.8814290966583872,0.9721536938170378,0.5875390862941817,1.1415507035738313
2009-04-01,0.653846823403746,0.14965312190287436,1.9652406417112336,0.981144781165816,1.3221535767351862,0.8968348486599071,0.9744342846961137,0.6035001334255216,1.157326452260456
2009-04-02,0.6531696128150316,0.1565906838453917,2.041176470588239,0.9916429865817679,1.3487211087803717,0.8863809455160185,1.0467912134958892,0.5940097810771573,1.1752932771535565
2009-04-03,0.634884926919743,0.1699702675916752,2.0901069518716615,0.9835506199069716,1.355662175711096,0.8891319726591471,1.0754022627061155,0.5845194287287933,1.1787989990839174
2009-04-06,0.6352235322141002,0.17492566897918757,2.0852941176470625,0.9839880451326363,1.338907876223141,0.8891319726591471,1.0629626760929738,0.5914215031639671,1.1706920171199575
2009-04-07,0.6352235322141002,0.1704658077304264,2.018983957219255,0.9758956784578401,1.3259831309038614,0.8962846432312813,1.0337296475520903,0.5827939101199997,1.1479048245726102
2009-04-08,0.6497835598714596,0.18235877106045617,2.0582887700534798,0.9839880451326363,1.329812685072537,0.9017866975175384,1.0416080524070803,0.5814997711634047,1.1527251922268569
2009-04-09,0.6660366140006051,0.18582755203171486,2.1328877005347633,0.9839880451326363,1.3563802171177228,0.8973850540885325,1.1044279648034467,0.5845194287287934,1.109999206200581
2009-04-13,0.6633277716457474,0.1788899900891975,2.1106951871657795,0.9783015171989957,1.342976777527359,0.911140189804175,1.101318068150161,0.5814997711634047,1.1290615691969195
2009-04-14,0.6552012445811747,0.17988107036669998,2.0647058823529454,0.9669284613317147,1.3121009970424136,0.9067385463751694,1.0656579198591545,0.5754604560326275,1.120078156750369
2009-04-15,0.6375937692746004,0.17046580773042644,1.9975935828877045,0.9848628955839654,1.2912777962502409,0.9292969689488236,1.0803780973513726,0.5978921979469427,1.1238029863013779
2009-04-16,0.6690840616498198,0.17690782953419257,2.0655080213903787,0.9863938838737918,1.3092288314159068,0.934248817806455,1.1147942869810652,0.5996177165557364,1.1126284976483518
2009-04-17,0.6501221651658167,0.17641228939544132,2.086898395721929,0.9846441829711331,1.3424980832562745,0.9347990232350807,1.1322097082394638,0.610833587512894,1.099920255650793
2009-04-20,0.6301444527987421,0.16402378592666034,2.0740641711229983,0.9695530126857025,1.3243077009550661,0.9314977906633265,1.0855612584401817,0.5862449473375868,1.079543246930569
2009-04-21,0.6423342433956012,0.16650148662041653,2.1053475935828914,0.9424326486944942,1.3314881150213327,0.9204936820908123,1.1044279648034472,0.5832252897721981,1.0918132736868327
2009-04-22,0.6359007428028145,0.1650148662041628,2.1176470588235334,0.9389332468891769,1.2984582103165072,0.9270961472343209,1.1402954395380063,0.5625190664666763,1.0727509106904942
2009-04-23,0.6406412169238154,0.1749256689791876,2.1553475935828916,0.9387145342763447,1.3235896595484395,0.9298471743774495,1.127648526481312,0.5728721781194371,1.0705598344840184
2009-04-24,0.7080236705008973,0.17393458870168513,2.2582887700534795,0.9358712703095243,1.2998942931297603,0.930947585234701,1.1346976255620924,0.568127001945255,1.0488681800399091
2009-04-27,0.6907548004886803,0.1719524281466802,2.222459893048132,0.9238420766037464,1.3042025415695202,0.928746763520198,1.1222580389489507,0.5819311508156029,1.0628910677613534
2009-04-28,0.6748403516538921,0.16897918731417275,2.2032085561497365,0.9247169270550757,1.3051599301116892,0.9353492286637065,1.152527699707596,0.5776173542936192,1.062014637278763
2009-04-29,0.6856757210733224,0.17393458870168513,2.133422459893052,0.9341215694068659,1.3022877644851825,0.9254455309484438,1.0980008450533238,0.5793428729024127,1.105397946166982
2009-04-30,0.6860143263676797,0.1788899900891975,2.152941176470592,0.9415577982431649,1.2754808853044548,0.8984854649457841,1.0878418493192579,0.5763232153370241,1.104302408063744
2009-05-01,0.6853371157789652,0.18929633300297352,2.111229946524068,0.9288724666988899,1.2541789902411977,0.9006862866602869,1.0971715392791144,0.5858135676853883,1.096633641341079
2009-05-04,0.6836440893071793,0.21110009910802807,2.132887700534763,0.9441823495971529,1.2630348342562596,0.8896821780877726,1.1458932535139201,0.603068753773323,1.113943143372237
2009-05-05,0.6700998775328914,0.21407333994053554,2.189839572192517,0.9435262117586558,1.272369372542406,0.9133410115186782,1.140295439538006,0.6160101433392742,1.1056170537876295
2009-05-06,0.6700998775328914,0.21357779980178426,2.192245989304816,0.9391519595020092,1.2850547707261433,0.9386504612354605,1.1322097082394638,0.6069511706431084,1.0848018298261106
2009-05-07,0.6541854286981031,0.1987115956392471,2.119786096256688,0.9360899829223566,1.2778743566598767,0.9369998449495835,1.100488762375952,0.6178597107337467,1.0931279194107182
2009-05-08,0.6575714816416751,0.1947472745292372,2.0842245989304846,0.9387145342763445,1.3144944683978355,0.9408512829499633,1.128270505811969,0.6283319092207593,1.0986056099269075
2009-05-11,0.6541854286981033,0.20911793855302316,2.101871657754014,0.9349964198581948,1.3020484173496403,0.9375500503782089,1.1017327210372663,0.6174233691301211,1.1093418833386384
2009-05-12,0.6734859304764634,0.21555996035678926,2.083689839572196,0.9710840009755286,1.2917564905213252,0.9568072403801089,1.0569502092299554,0.6514580142129123,1.1152577890961226
2009-05-13,0.6687454563554627,0.21704658077304298,1.9836898395721954,0.9542431297874396,1.280267828015299,0.9469035426648462,1.0266805484713102,0.66629362873618,1.1021661087624306
2009-05-14,0.6792422204805356,0.21010901883052563,2.0082887700534786,0.982019631617145,1.2821826050996366,0.9353492286637062,1.0563282298992984,0.6693480199615588,1.0816781119375443
2009-05-15,0.6846599051902507,0.1987115956392471,1.9679144385026761,0.9833319072941391,1.2795497866086725,0.9342488178064549,1.0314490566730146,0.6549487470419164,1.060749513030402
2009-05-18,0.6975269063758243,0.2051536174430132,2.030748663101607,1.0076090073185273,1.2972614746387963,0.9287467635201977,1.0615113909881075,0.6628028959071759,1.0997427973100244
2009-05-19,0.692109221666109,0.2175421209117942,2.082085561497329,1.02007562624997,1.289363019165903,0.9248953255198176,1.0789268122465059,0.658875821474546,1.087405939006867
2009-05-20,0.694494630111044,0.22299306243805786,2.0847593582887725,1.0279492803119337,1.3463276374249498,0.9226945038053148,1.0509377423669366,0.6593121630781718,1.0781532952794992
2009-05-21,0.6754113625515649,0.215064420218038,2.031016042780751,1.0209504767012991,1.3329241978345858,0.9155418332331808,1.0646212876413927,0.647094598176657,1.081898412978672
2009-05-22,0.6730259541066299,0.2111000991080281,2.022459893048131,1.0345106586969035,1.3661934496749533,0.9155418332331808,1.0865978906579432,0.6527670390237889,1.0849826275544614
2009-05-26,0.6931315395710811,0.2244796828543116,2.0959893048128366,1.0325422451814126,1.4083185455303828,0.9309475852347008,1.1230873447231593,0.6553850886455419,1.101505205639047
2009-05-27,0.6859753142362763,0.23339940535183393,2.061497326203211,1.0198569136371376,1.3839051377050773,0.9166422440904324,1.128063179368416,0.6396767909150229,1.0865247348423561
2009-05-28,0.6968800385559788,0.23290386521308268,2.0762032085561524,1.0257621541836102,1.391324898906886,0.9353492286637063,1.1425760304170816,0.6409858157258995,1.0915916587882957
2009-05-29,0.7118740344955695,0.22497522299306283,2.085294117647061,1.0751912046837158,1.4119087525635161,0.9403010775213377,1.1827973604662405,0.662802895907176,1.0957773785697242
2009-06-01,0.7292534388800951,0.23439048562933637,2.2205882352941204,1.0721292281040633,1.4324926062201466,0.9458031318075948,1.228616504491313,0.6440402069512784,1.114502967065588
2009-06-02,0.7292534388800951,0.22596630327056524,2.2708556149732653,1.0861268353253322,1.4451780044038842,0.9419516938072148,1.1989688230633249,0.65363972223104,1.0999630983511526
2009-06-03,0.7404989358347882,0.22200198216055536,2.290909090909094,1.0736602163938898,1.459778179671959,0.9353492286637063,1.2060179221441054,0.6497126477984103,1.1208916972582945
2009-06-04,0.743906662184695,0.23042616451932643,2.286631016042784,1.0883139614536554,1.453794501283404,0.9336986123778293,1.1981395172891154,0.6388041077077722,1.1206713962171664
2009-06-05,0.754470613869407,0.22943508424182393,2.341176470588239,1.081315157843021,1.444865152586942,0.9369998449495835,1.2137565600066482,0.6331316668606403,1.1250774170397226
2009-06-08,0.7514036601544907,0.22844400396432146,2.3090909090909126,1.080002882166027,1.4171117715033446,0.9469035426648462,1.2077179701558687,0.6244048347881298,1.1193495899703998
2009-06-09,0.7524259780594627,0.23538156590683879,2.328342245989308,1.0736602163938898,1.4257997864512533,0.9546064186656062,1.2214609677472974,0.6165506859228703,1.1149435691478435
2009-06-10,0.7684422919040256,0.23885034687809747,2.3152406417112337,1.0587877587212915,1.4084237565554358,0.9392006666640864,1.1879363827136604,0.6130599530938662,1.102827011885814
2009-06-11,0.7779839256837652,0.2329038652130826,2.2911764705882387,1.0714730902655663,1.3917717279052773,0.9447027209503435,1.1789826115556084,0.6383677661041468,1.0865247348423561
2009-06-12,0.7950225574333,0.22150644202180406,2.2481283422459923,1.0783104031099946,1.4084237565554358,0.9329289778405766,1.1787743843193745,0.6440402069512786,1.0979803889810023
2009-06-15,0.7980895111482164,0.21110009910802802,2.224064171122998,1.0611068417594975,1.3944263991393604,0.9278830879363907,1.1648231594917118,0.6165506859228703,1.0675788453053645
2009-06-16,0.7991118290531884,0.20465807730426192,2.196524064171126,1.0549312043516268,1.377291702992096,0.9116241093562365,1.1521212980814517,0.6178597107337469,1.0629525234416803
2009-06-17,0.8069495996579746,0.20218037661050572,2.209893048128345,1.0571367891401522,1.3845317154486865,0.9093814916210426,1.137545391545088,0.636186058086019,1.0697818557166427
2009-06-18,0.8008156922281419,0.1907829534192272,2.1816844919786123,1.0928672627142613,1.4035970815843752,0.9183519625618174,1.1723193399961276,0.6510216726092869,1.0724254682101764
2009-06-19,0.8202397324226118,0.19177403369672968,2.218181818181821,1.0765459352791744,1.4038384153329284,0.9200339258632129,1.1806484294454784,0.6545124054382913,1.0611901151126581
2009-06-22,0.7933186942583467,0.1793855302279487,2.1163101604278105,1.0584601400132674,1.3804290417232852,0.9166699992604224,1.1506637074278154,0.6453492317621551,1.0704427588400263
2009-06-23,0.7953633300682909,0.17591674925669,2.0770053475935857,1.0542695289150692,1.3698103567869522,0.9116241093562365,1.114848622795607,0.6427311821404019,1.0651555338529588
2009-06-24,0.7997933743231699,0.18136769078295367,2.119518716577543,1.0476527745494932,1.358709004353513,0.9088208371872443,1.104020806511451,0.6422948405367764,1.0686803505110036
2009-06-25,0.8106980986428723,0.1803766105054512,2.197860962566848,1.0553723213093318,1.386703719185664,0.9273224335025922,1.0677892674067748,0.6689116783579336,1.0827796171431834
2009-06-26,0.7957041027032816,0.17938553022794873,2.2427807486631046,1.0615479587172025,1.375602366752225,0.9239585068998019,1.058627269012489,0.6628028959071762,1.0713239630045372
2009-06-29,0.8130835070878072,0.18434093161546114,2.220053475935832,1.065076894378843,1.3811530429689443,0.9250798157673986,1.077575947509762,0.6658572871325549,1.0741878765391988
2009-06-30,0.8100165533728909,0.19177403369672974,2.2368983957219286,1.0584601400132672,1.3874277204313228,0.9189126169956159,1.0782006292184634,0.6545124054382913,1.067138243223109
2009-07-01,0.8192174145176397,0.1937561942517347,2.181818181818185,1.0847065989967175,1.4050450840756932,0.9351715955757701,1.0915271723374247,0.6501489894020359,1.0655961359352142
2009-07-02,0.796385647973263,0.18929633300297355,2.1208556149732654,1.078530961588847,1.3871863866827696,0.9144273815252284,1.0638329499183334,0.6326953252570148,1.054140481796568
2009-07-06,0.7905925131784209,0.17591674925669007,2.0882352941176503,1.0807365463773724,1.3994944078589737,0.9318076689729798,1.0809075832895025,0.6357497164823935,1.0514968693030342
2009-07-07,0.7677607466340443,0.1699702675916752,2.022192513368987,1.0727964411386814,1.370775691781164,0.9166699992604225,1.0663316767531388,0.6366223996896445,1.0539201807554401
2009-07-08,0.7687830645390162,0.1665014866204165,2.068449197860966,1.0699291809135985,1.3765677017464366,0.9194732714294143,1.072578493840152,0.6374950828968955,1.065596135935214
2009-07-09,0.764693792919128,0.17244796828543138,2.0882352941176503,1.074340350490649,1.370051690535505,0.9166699992604225,1.0632082682096322,0.6235321515808786,1.0592074057425074
2009-07-10,0.7629899297441745,0.17294350842418263,2.075668449197864,1.065518011336548,1.3768090354949893,0.9233978524660034,1.0682057218792425,0.619605077148249,1.0479720526449892
2009-07-13,0.7916148310833931,0.1764122893954413,2.1783422459893083,1.081839338771635,1.3821183779631558,0.9340502867081735,1.0732031755488531,0.6440402069512786,1.0536998797143122
2009-07-14,0.7875255594635047,0.17591674925669004,2.191176470588239,1.0871327422640957,1.386703719185663,0.9329289778405767,1.080699356053269,0.6501489894020359,1.0603089109481467
2009-07-15,0.8219435955975652,0.1912784935579785,2.260695187165779,1.1144819936418089,1.3775330367406482,0.9447027209503436,1.1021467613853473,0.6553850886455423,1.0695615546755148
2009-07-16,0.8328483199172676,0.19425173439048593,2.3024064171123033,1.1202165140919744,1.3809117092203906,0.9525518830235215,1.1075606695274252,0.65756679666367,1.0686803505110034
2009-07-17,0.827736730392407,0.19821605550049584,2.2954545454545494,1.1098502655859057,1.3958744016306779,0.9721747882064663,1.0919436268098925,0.6527670390237892,1.0682397484287478
2009-07-20,0.8359152736321841,0.2066402378592669,2.3590909090909133,1.125509917584435,1.4064930865670104,0.9682502071698774,1.1000644890230098,0.665857287132555,1.0755096827859656
2009-07-21,0.8461384526819048,0.20218037661050575,2.3799465240641755,1.1105119410224633,1.4149397677663664,0.9716141337726678,1.0842392190692431,0.6850563176920782,1.0763908869504766
2009-07-22,0.8451161347769328,0.17591674925669004,2.374064171122999,1.0836038066024551,1.4195251089888739,0.9699321704712726,1.0729949483126195,0.6924741249537122,1.0832202192254388
2009-07-23,0.8710148550362258,0.177898909811695,2.509893048128347,1.0847065989967177,1.353640995633899,0.9760993692430553,1.0648740860995025,0.7046916898552268,1.0741878765391983
2009-07-24,0.7991118290531883,0.18681863230921736,2.3125668449197905,1.0886766516160633,1.3533996618853459,0.9721747882064663,1.086321491431581,0.7190909627748693,1.078153295279499
2009-07-27,0.7875255594635047,0.18830525272547108,2.2524064171123035,1.092205587277704,1.3507449906512625,0.977220678110652,1.0904860361562565,0.7251997452256267,1.0788141984028825
2009-07-28,0.7997933743231697,0.1868186323092174,2.272192513368988,1.089338327052621,1.3628116780789137,0.9856304946176284,1.10173030691288,0.6994555906117206,1.0777126931972436
2009-07-29,0.8110388712778628,0.18384539147670995,2.2550802139037476,1.0869121837852431,1.3613636755875955,0.9917976933894112,1.1321314834030107,0.6872380257102058,1.087626240047995
2009-07-30,0.8113796439128534,0.18136769078295376,2.301871657754015,1.0955139644604917,1.341574308206248,0.9912370389556125,1.1679465680352192,0.6955285161790908,1.1010646035567915
2009-07-31,0.8014972374981231,0.18136769078295376,2.2930481283422504,1.0992634586009846,1.3287836195329379,0.9828272224486362,1.1793990660280766,0.6950921745754653,1.0988615931455135
2009-08-03,0.8120611891828348,0.18533201189296367,2.337967914438507,1.093970055108524,1.330472955772809,0.9884337667866205,1.178982611555609,0.6998919322153461,1.097980388981002
2009-08-04,0.8100165533728906,0.1863230921704661,2.294117647058828,1.0917644703199987,1.3275769507901725,0.9873124579190237,1.1981395172891158,0.6942194913682144,1.0982006900221297
2009-08-05,0.8113796439128533,0.1858275520317149,2.253743315508026,1.0844860405178653,1.3295076207785967,0.9817059135810394,1.1873117010049599,0.6994555906117206,1.0838811223488223
2009-08-06,0.7994526016881789,0.18384539147670992,2.258556149732625,1.0893383270526207,1.3234742770647712,0.988994421220419,1.1998053351789861,0.695929664509078,1.0790344994440102
2009-08-07,0.8028603280380859,0.1833498513379587,2.2812834224598975,1.088235534658358,1.33216229201268,0.992919002257008,1.2091755608095056,0.7034222574771936,1.0858638317189724
2009-08-10,0.7980895111482161,0.1823587710604562,2.2577540106951917,1.0904411194468833,1.357985003107853,0.9845091857500315,1.189810427839765,0.7012185536630419,1.0953367764874682
2009-08-11,0.7882071047334859,0.17789890981169504,2.234224598930486,1.0816187802927824,1.3519516593940277,0.9822665680148379,1.182522474571583,0.6976926275603993,1.102386409803558
2009-08-12,0.8018380101331137,0.17789890981169504,2.298395721925138,1.068826388519336,1.3577436693593,0.9856304946176283,1.1977230628166482,0.6990148498488902,1.1187437621072982
2009-08-13,0.80490496384803,0.1823587710604562,2.2620320855615015,1.0613274002383504,1.346159649428755,0.9889944212204189,1.2037616526674277,0.6963704052719083,1.1490878316794026
2009-08-14,0.8073585268199629,0.18285431119920742,2.234759358288774,1.0690469469981887,1.333851628252551,0.9845091857500314,1.1839800652252195,0.6950481829834174,1.1470944256491185
2009-08-17,0.792296376353374,0.17591674925669007,2.167379679144389,1.0741197920117966,1.3152689296139684,0.9822665680148378,1.1544117976800239,0.699896331374551,1.1422216553528681
2009-08-18,0.8079719175629462,0.17641228939544132,2.195721925133694,1.0721347657021238,1.3336102945039978,0.9889944212204189,1.157951660695998,0.7043037390028541,1.1375703746155381
2009-08-19,0.8103704771146598,0.17443012884043635,2.2192513368983997,1.088676651616063,1.3430223106975656,0.9901157300880157,1.1821060200991156,0.7214926287532368,1.144436550942073
2009-08-20,0.8110557798437209,0.17443012884043635,2.248395721925138,1.0900000024891785,1.3548476643766636,1.0002075098963874,1.1868952465324922,0.7153222580736122,1.1453225091777548
2009-08-21,0.8364119808189787,0.1833498513379587,2.272727272727277,1.100807367952952,1.3579850031078526,1.0114205985723559,1.1587845696409333,0.7333926293496553,1.1375703746155381
2009-08-24,0.8442929622031805,0.19821605550049587,2.259358288770058,1.0820598972504876,1.3492969881599437,1.02767957715251,1.1660725229091153,0.7373592962151283,1.1417786762350273
2009-08-25,0.8442929622031805,0.19920713577799834,2.251069518716582,1.0750020259272068,1.362329010581807,1.0175877973441383,1.1485814350654786,0.7404444815549405,1.144436550942073
2009-08-26,0.8412090999224058,0.20118929633300328,2.2459893048128388,1.0847065989967177,1.3756023667522232,1.0187091062117353,1.154620024916258,0.7391222592664495,1.147315915208039
2009-08-27,0.8460062190258331,0.2096134786917744,2.2542780748663147,1.0904411194468833,1.3673970193014204,1.0243156505497195,1.183355383516518,0.7430889261319223,1.1349124999084927
2009-08-28,0.8456635676613024,0.22150644202180414,2.212834224598935,1.0820598972504876,1.3652250155644434,1.0215123783807274,1.1698206131613231,0.7408852223177707,1.1324761147603677
2009-08-31,0.8446356135677108,0.2160555004955405,2.1708556149732665,1.0756637013637644,1.3693642745736454,1.024876304983518,1.1533706614988553,0.7360370739266372,1.1267173862284354
2009-09-01,0.8223632748732276,0.20911793855302313,2.1165775401069564,1.0703702978713037,1.354755125129403,1.0153451796089445,1.1319232561667767,0.7219333695160669,1.1289322818176402
2009-09-02,0.8175661557698003,0.21209117938553057,2.0893048128342295,1.0983812246855742,1.348181007879494,1.0248763049835177,1.110059396362231,0.7175259618877637,1.127824834023038
2009-09-03,0.8261324398830632,0.22447968285431155,2.0978609625668496,1.0935289381508189,1.353050724360908,1.0209517239469288,1.1240106211898935,0.7087111466311573,1.1459869778545164
2009-09-04,0.8436076594741194,0.22447968285431155,2.1088235294117696,1.1016896018683624,1.3669294163329382,1.037210702527083,1.13447042596553,0.7223741102788974,1.1446580405009936
2009-09-08,0.8504606867647295,0.25718533201189336,2.16310160427808,1.1118352918955783,1.368877302925504,1.0383320113946797,1.1555992316123158,0.7144407765479516,1.1384563328512203
2009-09-09,0.8490900813066075,0.2576808721506446,2.1989304812834276,1.1166875784303338,1.341363404805514,1.0422565924312688,1.1579003886629557,0.7126778134966304,1.1320331356425268
2009-09-10,0.8566284113262786,0.2666005946481669,2.241978609625674,1.1065418884031177,1.3355197450278173,1.0388926658284783,1.159364761331545,0.7201704064647457,1.1302612191711632
2009-09-11,0.8518312922228516,0.2814667988107041,2.2604278074866366,1.1451396222023091,1.324319397120565,1.036089393659486,1.1503693292244976,0.7162037395992729,1.1233950428446284
2009-09-14,0.8566284113262788,0.283448959365709,2.242245989304818,1.159590034829595,1.3204236239354337,1.027521951043779,1.1486957604603958,0.7210518879904063,1.1158643978413325
2009-09-15,0.863481438616889,0.29137760158572884,2.233957219251342,1.1660371420017688,1.3386850607407366,1.0229526483154021,1.1440934463591157,0.7144407765479515,1.1058973676899113
