Date,SHV
2010-05-04,-9.07770515612416e-05
2010-05-05,0.0002723558783477298
2010-05-06,0.0
2010-05-07,-9.076057360679624e-05
2010-05-10,-9.076881183633922e-05
2010-05-11,9.077705156146365e-05
2010-05-12,9.076881183633922e-05
2010-05-13,9.076057360668521e-05
2010-05-14,9.075233687272366e-05
2010-05-17,-0.00027223230490014405
2010-05-18,0.0
2010-05-19,0.0001815376236724564
2010-05-20,9.075233687272366e-05
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,-9.074410163356639e-05
2010-05-26,-0.00018150467374522528
2010-05-27,0.00027230643550879563
2010-05-28,0.0
2010-06-01,-3.690562613434256e-05
2010-06-02,9.075233687272366e-05
2010-06-03,-0.0001814882032667997
2010-06-04,0.00036304229442718494
2010-06-07,-0.0003629105425511092
2010-06-08,0.00036304229442718494
2010-06-09,-0.00027218290691344293
2010-06-10,0.00027225701061794894
2010-06-11,9.072763563788833e-05
2010-06-14,-9.071940488081243e-05
2010-06-15,-0.0003629105425511092
2010-06-16,0.00018152114721359247
2010-06-17,0.00018148820326668869
2010-06-18,-0.0001814552712755546
2010-06-21,0.00018148820326668869
2010-06-22,-0.00027218290691344293
2010-06-23,9.075233687272366e-05
2010-06-24,0.0
2010-06-25,0.00018148820326668869
2010-06-28,-9.07276356377773e-05
2010-06-29,0.0
2010-06-30,0.00018147173577731657
2010-07-01,-0.00038737185884052394
2010-07-02,0.00018152114721359247
2010-07-06,-0.00018148820326668869
2010-07-07,0.0002722817208202777
2010-07-08,0.00018147173577709452
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,-0.0002721582146421042
2010-07-14,0.0003629764065335994
2010-07-15,-0.0002721335268505154
2010-07-16,9.073586788854726e-05
2010-07-19,-0.00018145527127566563
2010-07-20,9.074410163334434e-05
2010-07-21,-9.073586788854726e-05
2010-07-22,0.00018148820326668869
2010-07-23,-0.00018145527127566563
2010-07-26,-9.074410163334434e-05
2010-07-27,0.00018150467374544732
2010-07-28,0.00018147173577709452
2010-07-29,-0.0002721582146421042
2010-07-30,0.0
2010-08-02,-1.5961887477322634e-05
2010-08-03,0.0
2010-08-04,0.00036300934749089464
2010-08-05,-0.0002721582146421042
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,9.074410163334434e-05
2010-08-12,0.00018147173577731657
2010-08-13,-0.0002721582146421042
2010-08-16,9.074410163334434e-05
2010-08-17,9.073586788854726e-05
2010-08-18,0.0001814552712755546
2010-08-19,-0.0002721335268505154
2010-08-20,0.0002722076036656418
2010-08-23,-0.0002721335268505154
2010-08-24,-9.073586788843624e-05
2010-08-25,9.074410163334434e-05
2010-08-26,-9.073586788843624e-05
2010-08-27,0.0002722323049002551
2010-08-30,-0.00018143880976151383
2010-08-31,9.073586788854726e-05
2010-09-01,-6.278352385979957e-06
2010-09-02,0.0
2010-09-03,9.073586788854726e-05
2010-09-07,-0.0001814552712755546
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.00036297640653337737
2010-09-14,-0.0002721335268505154
2010-09-15,0.00018147173577731657
2010-09-16,9.07194048807014e-05
2010-09-17,-0.00018142235123363992
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.00027218290691344293
2010-09-24,-0.00027210884353745524
2010-09-27,0.0001814552712755546
2010-09-28,0.0
2010-09-29,-9.071117561676445e-05
2010-09-30,9.07194048807014e-05
2010-10-01,-9.932873730045255e-05
2010-10-04,-0.0001814552712755546
2010-10-05,0.00018148820326668869
2010-10-06,0.0
2010-10-07,-9.072763563788833e-05
2010-10-08,0.0003629434715544111
2010-10-11,-0.00036281179138331066
2010-10-12,9.07358678887693e-05
2010-10-13,0.0001814552712755546
2010-10-14,-0.0002721335268506264
2010-10-15,0.00027220760366586383
2010-10-18,-0.00018142235123375094
2010-10-19,0.00027218290691344293
2010-10-20,-9.07029478457444e-05
2010-10-21,-9.071117561676445e-05
2010-10-22,0.0001814388097614028
2010-10-25,-0.0001814058956914888
2010-10-26,0.0001814388097614028
2010-10-27,-0.0002721088435373442
2010-10-28,9.072763563788833e-05
2010-10-29,0.0
2010-11-01,-0.0002804136804862578
2010-11-02,0.00018150467374522528
2010-11-03,0.0003629434715544111
2010-11-04,0.0
2010-11-05,-0.0002721088435373442
2010-11-08,0.0
2010-11-09,-9.072763563788833e-05
2010-11-10,0.0
2010-11-11,-9.073586788843624e-05
2010-11-12,9.074410163334434e-05
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,9.073586788854726e-05
2010-11-18,-9.072763563788833e-05
2010-11-19,0.00018147173577731657
2010-11-22,9.07194048807014e-05
2010-11-23,-0.0003628447024671688
2010-11-24,9.074410163334434e-05
2010-11-26,0.0
2010-11-29,-0.00018147173577709452
2010-11-30,0.00027225701061794894
2010-12-01,-0.00018693522046819844
2010-12-02,0.00018150467374522528
2010-12-03,9.073586788854726e-05
2010-12-06,9.072763563788833e-05
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,-0.00018143880976151383
2010-12-13,0.0
2010-12-14,0.00018147173577731657
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,-0.00018143880976151383
2010-12-20,0.0002722076036656418
2010-12-21,0.0
2010-12-22,-0.0002721335268505154
2010-12-23,-9.073586788843624e-05
2010-12-27,0.0
2010-12-28,0.0004560707803991093
2010-12-29,-4.5355587808382225e-05
2010-12-30,-4.535764503099671e-05
2010-12-31,9.07194048807014e-05
2011-01-03,-9.071117561676445e-05
2011-01-04,9.07194048807014e-05
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,-0.00036284470246727984
2011-01-11,0.0
2011-01-12,9.07441016331223e-05
2011-01-13,-9.073586788843624e-05
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,9.07441016331223e-05
2011-01-20,0.0
2011-01-21,-9.073586788843624e-05
2011-01-24,0.00018148820326668869
2011-01-25,-0.0001814552712755546
2011-01-26,9.07441016331223e-05
2011-01-27,0.0
2011-01-28,9.07358678887693e-05
2011-01-31,0.0
2011-02-01,0.00018118308836867492
2011-02-02,-0.0001814388097614028
2011-02-03,0.00018147173577709452
2011-02-04,-0.0002721582146421042
2011-02-07,0.00018148820326691073
2011-02-08,0.0
2011-02-09,9.072763563788833e-05
2011-02-10,0.0
2011-02-11,-9.07194048807014e-05
2011-02-14,9.072763563788833e-05
2011-02-15,-0.0001814388097614028
2011-02-16,0.00018147173577709452
2011-02-17,9.071940488047936e-05
2011-02-18,-0.00027213352685040437
2011-02-22,9.073586788854726e-05
2011-02-23,-0.00018145527127566563
2011-02-24,9.074410163334434e-05
2011-02-25,0.00018147173577709452
2011-02-28,-9.07194048807014e-05
2011-03-01,-9.853021230277204e-05
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0003629764065335994
2011-03-10,9.071117561676445e-05
2011-03-11,-9.070294784585542e-05
2011-03-14,9.071117561676445e-05
2011-03-15,-0.00013605442176878313
2011-03-16,-0.00013607293509321217
2011-03-17,0.0
2011-03-18,0.00027218290691344293
2011-03-21,-9.070294784585542e-05
2011-03-22,-0.00018142235123375094
2011-03-23,0.00027218290691344293
2011-03-24,-0.00018140589569159982
2011-03-25,9.07194048807014e-05
2011-03-28,0.0
2011-03-29,-0.00018142235123375094
2011-03-30,0.0
2011-03-31,9.072763563788833e-05
2011-04-01,0.0002697632223533919
2011-04-04,-9.070294784585542e-05
2011-04-05,-0.0002721335268505154
2011-04-06,9.073586788854726e-05
2011-04-07,0.00027218290691344293
2011-04-08,-9.070294784585542e-05
2011-04-11,-9.071117561676445e-05
2011-04-12,0.0002721582146421042
2011-04-13,0.0
2011-04-14,9.069472156708613e-05
2011-04-15,-0.00018137299356124625
2011-04-18,9.070294784585542e-05
2011-04-19,0.0001813894431343943
2011-04-20,-9.067827348574475e-05
2011-04-21,0.00018137299356135728
2011-04-25,-0.00045335025840975707
2011-04-26,9.07111756169865e-05
2011-04-27,0.0002721088435373442
2011-04-28,-0.0002720348204570122
2011-04-29,0.0002721088435373442
2011-05-02,-0.00018942691331158557
2011-05-03,0.00018140589569171084
2011-05-04,9.068649678067864e-05
2011-05-05,-9.067827348563373e-05
2011-05-06,9.068649678067864e-05
2011-05-09,-0.0004533913674283907
2011-05-10,0.0002721582146421042
2011-05-11,-0.0002720841647017025
2011-05-12,9.07194048807014e-05
2011-05-13,0.00036284470246727984
2011-05-16,-0.0004533913674283907
2011-05-17,0.0003628776195228056
2011-05-18,-0.00018137299356135728
2011-05-19,0.0
2011-05-20,-0.00018140589569159982
2011-05-23,0.0002721582146421042
2011-05-24,-0.00018138944313450533
2011-05-25,0.00018142235123375094
2011-05-26,-9.069472156730818e-05
2011-05-27,0.00018140589569171084
2011-05-31,-9.068649678056762e-05
2011-06-01,-1.2416107382673403e-05
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,-0.0001814058956914888
2011-06-07,0.0
2011-06-08,-9.071940488081243e-05
2011-06-09,0.0
2011-06-10,9.072763563788833e-05
2011-06-13,-0.00018143880976151383
2011-06-14,9.073586788854726e-05
2011-06-15,9.072763563788833e-05
2011-06-16,9.07194048807014e-05
2011-06-17,0.0
2011-06-20,9.071117561676445e-05
2011-06-21,9.070294784585542e-05
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,-0.00018138944313450533
2011-06-27,-9.071117561676445e-05
2011-06-28,9.07194048807014e-05
2011-06-29,0.00018142235123375094
2011-06-30,9.069472156708613e-05
2011-07-01,-1.9905686043375503e-05
2011-07-05,0.0
2011-07-06,9.069472156708613e-05
2011-07-07,-0.00018137299356124625
2011-07-08,-9.070294784585542e-05
2011-07-11,0.0
2011-07-12,-9.071117561676445e-05
2011-07-13,9.07194048807014e-05
2011-07-14,9.07111756169865e-05
2011-07-15,-9.070294784585542e-05
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,-0.0001814223512335289
2011-07-21,0.0
2011-07-22,-9.072763563788833e-05
2011-07-25,0.0002722076036656418
2011-07-26,-0.0003628447024671688
2011-07-27,0.00018148820326668869
2011-07-28,-0.00027218290691344293
2011-07-29,9.075233687272366e-05
2011-08-01,-0.00013764065335775122
2011-08-02,0.0005445634416409995
2011-08-03,9.071117561676445e-05
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,-0.00018140589569159982
2011-08-09,0.00036197042547403413
2011-08-10,-0.00027115287127310594
2011-08-11,9.071117561676445e-05
2011-08-12,-9.07029478457444e-05
2011-08-15,0.0
2011-08-16,9.071117561676445e-05
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0001814058956914888
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,-0.00018137299356124625
2011-08-26,0.0
2011-08-29,0.00027210884353756626
2011-08-30,-0.00027203482045712324
2011-08-31,-9.07029478457444e-05
2011-09-01,4.736030478968978e-05
2011-09-02,-9.071117561687547e-05
2011-09-06,0.0002721582146421042
2011-09-07,-0.0002720841647017025
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,0.0001814388097614028
2011-09-14,-0.00018140589569159982
2011-09-15,0.0002721582146421042
2011-09-16,-0.00018138944313450533
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,-9.071117561687547e-05
2011-09-22,0.0001814388097614028
2011-09-23,-9.07029478457444e-05
2011-09-26,0.00018142235123375094
2011-09-27,-0.00018138944313450533
2011-09-28,0.0
2011-09-29,-9.071117561687547e-05
2011-09-30,0.0001814388097614028
2011-10-03,-0.00022193197278896903
2011-10-04,0.0001814552712755546
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,-9.071117561676445e-05
2011-10-10,0.0001814388097614028
2011-10-11,-0.00027210884353745524
2011-10-12,9.072763563766628e-06
2011-10-13,-9.072681249500114e-06
2011-10-14,9.072763563766628e-05
2011-10-17,9.07194048807014e-05
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,-0.00018142235123363992
2011-10-21,0.0001814552712755546
2011-10-24,-0.00018142235123363992
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,-9.072763563788833e-05
2011-10-31,0.00018147173577731657
2011-11-01,-0.0001452417672140882
2011-11-02,0.0
2011-11-03,9.07358678887693e-05
2011-11-04,0.0001814552712755546
2011-11-07,0.0
2011-11-08,-9.071117561676445e-05
2011-11-09,-9.07194048807014e-05
2011-11-10,0.0
2011-11-11,0.0001814552712755546
2011-11-14,-0.0001814223512335289
2011-11-15,0.0
2011-11-16,0.00027218290691344293
2011-11-17,-0.00018140589569159982
2011-11-18,9.07194048807014e-05
2011-11-21,9.07111756169865e-05
2011-11-22,-0.00027210884353745524
2011-11-23,9.072763563766628e-05
2011-11-25,-0.0001814388097614028
2011-11-28,0.00018147173577709452
2011-11-29,0.0
2011-11-30,-0.0001814388097614028
2011-12-01,0.00023395336176412762
2011-12-02,0.0
2011-12-05,-0.00018143880976162485
2011-12-06,0.0
2011-12-07,9.073586788854726e-05
2011-12-08,9.072763563788833e-05
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,9.071940488047936e-05
2011-12-14,-9.071117561676445e-05
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,9.071940488047936e-05
2011-12-20,-0.00018142235123375094
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,-0.0001814552712755546
2011-12-27,0.00011422867513610768
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.00018147173577709452
2012-01-03,-0.0001814388097614028
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,9.073586788854726e-05
2012-01-09,9.072763563788833e-05
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,-0.0001814388097614028
2012-01-13,9.073586788854726e-05
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,-0.0001814552712755546
2012-01-23,4.537205081667217e-05
2012-01-24,0.00013610997686130943
2012-01-25,9.072763563788833e-05
2012-01-26,0.0
2012-01-27,-9.07194048807014e-05
2012-01-30,-9.07276356377773e-05
2012-01-31,0.0
2012-02-01,-9.073586788843624e-05
2012-02-02,-9.074410163356639e-05
2012-02-03,-9.075233687250162e-05
2012-02-06,9.076057360668521e-05
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,-9.075233687250162e-05
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,9.076057360668521e-05
2012-02-16,-9.075233687250162e-05
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,0.00018152114721359247
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,-0.0001814882032667997
2012-02-28,0.00018152114721359247
2012-02-29,0.0
2012-03-01,-0.00018049909255890562
2012-03-02,0.0
2012-03-05,0.00018152114721359247
2012-03-06,0.0
2012-03-07,-9.074410163334434e-05
2012-03-08,0.0
2012-03-09,9.075233687272366e-05
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,-9.074410163334434e-05
2012-03-16,-9.075233687261264e-05
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,9.076057360668521e-05
2012-03-23,0.0
2012-03-26,-9.075233687261264e-05
2012-03-27,0.0
2012-03-28,0.00018152114721359247
2012-03-29,-9.074410163334434e-05
2012-03-30,0.0
2012-04-02,9.075233687272366e-05
2012-04-03,-0.00018148820326668869
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,9.076057360668521e-05
2012-04-11,0.0
2012-04-12,9.075233687272366e-05
2012-04-13,0.00018148820326691073
2012-04-16,-9.072763563788833e-05
2012-04-17,0.0
2012-04-18,-9.073586788854726e-05
2012-04-19,0.0
2012-04-20,-9.074410163334434e-05
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,9.075233687272366e-05
2012-04-30,-9.074410163334434e-05
2012-05-01,9.075233687272366e-05
2012-05-02,-9.074410163334434e-05
2012-05-03,-9.075233687261264e-05
2012-05-04,0.0002722817208202777
2012-05-07,-9.073586788854726e-05
2012-05-08,9.074410163334434e-05
2012-05-09,-0.00018147173577709452
2012-05-10,0.00018150467374522528
2012-05-11,-9.073586788854726e-05
2012-05-14,-9.074410163334434e-05
2012-05-15,9.075233687272366e-05
2012-05-16,-9.074410163334434e-05
2012-05-17,0.0
2012-05-18,-9.075233687261264e-05
2012-05-21,9.076057360668521e-05
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,9.075233687272366e-05
2012-05-25,9.074410163334434e-05
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,9.07358678887693e-05
2012-06-01,-0.00027218290691344293
2012-06-04,0.00027225701061794894
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,-0.00018145527127566563
2012-06-08,9.074410163334434e-05
2012-06-11,9.07358678887693e-05
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,-9.072763563788833e-05
2012-06-18,-9.073586788854726e-05
2012-06-19,9.074410163334434e-05
2012-06-20,0.0
2012-06-21,9.07358678887693e-05
2012-06-22,-9.072763563788833e-05
2012-06-25,0.0
2012-06-26,-9.073586788854726e-05
2012-06-27,-9.074410163334434e-05
2012-06-28,0.00018150467374522528
2012-06-29,0.0
2012-07-02,-9.073586788854726e-05
2012-07-03,9.074410163334434e-05
2012-07-05,-9.073586788854726e-05
2012-07-06,9.074410163334434e-05
2012-07-09,0.0
2012-07-10,-9.073586788854726e-05
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,9.074410163334434e-05
2012-07-16,-9.073586788854726e-05
2012-07-17,0.0
2012-07-18,9.074410163334434e-05
2012-07-19,-9.073586788854726e-05
2012-07-20,0.0
2012-07-23,9.074410163334434e-05
2012-07-24,0.0
2012-07-25,-9.073586788854726e-05
2012-07-26,0.0
2012-07-27,9.074410163334434e-05
2012-07-30,-9.073586788854726e-05
2012-07-31,9.074410163334434e-05
2012-08-01,3.574993194810361e-06
2012-08-02,8.166228109973694e-05
2012-08-03,9.072845879698477e-06
2012-08-06,-0.0001814552712755546
2012-08-07,9.074410163334434e-05
2012-08-08,-9.073586788854726e-05
2012-08-09,0.0
2012-08-10,9.074410163334434e-05
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,-9.073586788854726e-05
2012-08-16,9.074410163334434e-05
2012-08-17,0.0
2012-08-20,-9.073586788854726e-05
2012-08-21,0.0
2012-08-22,9.074410163290025e-07
2012-08-23,0.00018058059838410578
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,-9.07276356377773e-05
2012-08-30,9.073586788854726e-05
2012-08-31,9.072763563788833e-05
2012-09-04,-8.220992470298061e-05
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,-1.3609145345649942e-05
2012-09-13,0.00010433820093735946
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,-9.071940488081243e-05
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,-9.072763562656405e-07
2012-09-25,-8.982044077343598e-05
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,9.073586788854726e-05
2012-10-01,-7.558519324979418e-05
2012-10-02,9.073586788854726e-05
2012-10-03,-9.07276356377773e-05
2012-10-04,9.073586788854726e-05
2012-10-05,-9.07276356377773e-05
2012-10-08,9.073586788854726e-05
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,-9.07276356377773e-05
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,9.073586788854726e-05
2012-10-19,-9.07276356377773e-05
2012-10-22,9.073586788854726e-05
2012-10-23,0.0
2012-10-24,-9.07276356377773e-05
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-01,0.00010788494691937878
2012-11-02,0.0
2012-11-05,-0.0001814552712755546
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,2.903811252252808e-05
2012-11-15,0.00015244566400962611
2012-11-16,-9.07276356377773e-05
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,9.073586788854726e-05
2012-11-27,9.072763563788833e-05
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,-9.071940488081243e-05
2012-12-03,-7.25730357467036e-05
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,9.07358678887693e-05
2012-12-10,-9.072763563788833e-05
2012-12-11,9.07358678887693e-05
2012-12-12,0.0
2012-12-13,9.072763563788833e-05
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,8.981221083192992e-05
2012-12-20,-6.894055600559224e-05
2012-12-21,6.985248425372959e-05
2012-12-24,-9.071117561676445e-05
2012-12-26,0.0
2012-12-27,9.07194048807014e-05
2012-12-28,0.0
2012-12-31,0.00018142235123375094
2013-01-02,-0.00015871576274251176
2013-01-03,-2.267727963367605e-05
2013-01-04,0.0
2013-01-07,-9.071117561676445e-05
2013-01-08,0.0
2013-01-09,9.07194048807014e-05
2013-01-10,-9.071117561543218e-07
2013-01-11,9.071125790516277e-07
2013-01-14,-9.071117561676445e-05
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,-9.07194048807014e-05
2013-01-18,9.072763563788833e-05
2013-01-22,0.0
2013-01-23,-1.8143880976095872e-05
2013-01-24,-7.257684073014303e-05
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,7.621121393563968e-05
2013-01-30,1.4515315472252155e-05
2013-01-31,0.0
2013-02-01,2.3224167649660288e-05
2013-02-04,-9.071940488081243e-05
2013-02-05,9.072763563788833e-05
2013-02-06,0.0
2013-02-07,-9.071940488081243e-05
2013-02-08,4.536381781883314e-05
2013-02-11,4.536176003644421e-05
2013-02-12,0.0
2013-02-13,-9.071940487714869e-07
2013-02-14,-8.981229230908827e-05
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,-4.536381781883314e-05
2013-02-22,4.536587578818363e-05
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,5.5525313011894895e-06
2013-03-04,-9.163482885621299e-05
2013-03-05,0.0
2013-03-06,9.07358678887693e-05
2013-03-07,0.0
2013-03-08,-4.536381781883314e-05
2013-03-11,0.0
2013-03-12,0.0001360976273645509
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,-9.07194048807014e-05
2013-03-19,0.0
2013-03-20,4.536381781883314e-05
2013-03-21,4.536176003644421e-05
2013-03-22,8.981221083192992e-05
2013-03-25,-8.980414532311354e-05
2013-03-26,0.0
2013-03-27,9.07194048807014e-05
2013-03-28,-9.071117561676445e-05
2013-04-01,-9.07194048807014e-05
2013-04-02,4.536381781883314e-05
2013-04-03,4.536176003644421e-05
2013-04-04,0.0
2013-04-05,0.0
2013-04-08,9.07194048807014e-05
2013-04-09,-9.071117561676445e-05
2013-04-10,4.53597024403507e-05
2013-04-11,4.535764503099671e-05
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,-9.071117561676445e-05
2013-04-19,4.53597024403507e-05
2013-04-22,0.0
2013-04-23,-4.535764503099671e-05
2013-04-24,0.0
2013-04-25,9.07194048807014e-05
2013-04-26,0.0
2013-04-29,-4.5355587808382225e-05
2013-04-30,0.00013607293509321217
2013-05-01,-0.00018140589569159982
2013-05-02,0.0
2013-05-03,9.07194048807014e-05
2013-05-06,-4.5355587808382225e-05
2013-05-07,4.535764503099671e-05
2013-05-08,0.0
2013-05-09,9.07111756169865e-05
2013-05-10,0.0
2013-05-13,-4.535147392292771e-05
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,-4.5353530772507256e-05
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,-9.071117560432995e-07
2013-05-23,-8.980414532311354e-05
2013-05-24,9.07194048807014e-05
2013-05-28,-9.071117561676445e-05
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,9.07194048807014e-05
2013-06-03,9.07111756169865e-05
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,-9.070294784585542e-05
2013-06-10,9.07111756169865e-05
2013-06-11,-9.070294784585542e-05
2013-06-12,-9.071117561676445e-05
2013-06-13,4.53597024403507e-05
2013-06-14,0.00013607293509321217
2013-06-17,0.0
2013-06-18,-9.070294784585542e-05
2013-06-19,0.0
2013-06-20,-9.071117561676445e-05
2013-06-21,0.0
2013-06-24,9.07194048807014e-05
2013-06-25,-4.5355587808382225e-05
2013-06-26,-4.445049213042118e-05
2013-06-27,-9.071932257631588e-07
2013-06-28,-9.07194048807014e-05
2013-07-01,0.0001814552712755546
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,9.07111756169865e-05
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,-0.00018140589569159982
2013-07-12,9.162659892947289e-05
2013-07-15,-9.161820426495382e-05
2013-07-16,4.53597024403507e-05
2013-07-17,0.00013607293509321217
2013-07-18,-9.070294784585542e-05
2013-07-19,0.0
2013-07-22,-9.071117561676445e-05
2013-07-23,0.0
2013-07-24,9.07194048807014e-05
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,-9.071117561676445e-05
2013-07-31,0.0001814388097614028
2013-08-01,-9.070294784585542e-05
2013-08-02,0.0
2013-08-05,9.07111756169865e-05
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,-9.070294784585542e-05
2013-08-12,9.07111756169865e-05
2013-08-13,0.0
2013-08-14,-9.070294784585542e-05
2013-08-15,4.535558780860427e-05
2013-08-16,4.535353077228521e-05
2013-08-19,-0.00018140589569159982
2013-08-20,0.0001814388097614028
2013-08-21,-0.00018140589569159982
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,9.07194048807014e-05
2013-08-27,9.07111756169865e-05
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,9.070294784585542e-05
2013-09-04,0.0
2013-09-05,-9.069472156719716e-05
2013-09-06,9.070294784585542e-05
2013-09-09,-9.069472156719716e-05
2013-09-10,9.070294784585542e-05
2013-09-11,-9.069472156719716e-05
2013-09-12,9.070294784585542e-05
2013-09-13,0.0
2013-09-16,-9.069472156719716e-05
2013-09-17,-4.535147392292771e-05
2013-09-18,0.00013606059231707768
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,9.069472156708613e-05
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,-9.068649678056762e-05
2013-10-01,-9.069472156719716e-05
2013-10-02,-9.070294784585542e-05
2013-10-03,0.0
2013-10-04,9.07111756169865e-05
2013-10-07,-9.070294784585542e-05
2013-10-08,0.0
2013-10-09,-0.0001814223512335289
2013-10-10,0.0
2013-10-11,9.072763563766628e-05
2013-10-14,-9.07194048807014e-05
2013-10-15,-0.00018145527127566563
2013-10-16,9.074410163334434e-05
2013-10-17,0.0002722076036656418
2013-10-18,9.07111756169865e-05
2013-10-21,0.0
2013-10-22,-9.070294784585542e-05
2013-10-23,4.535558780860427e-05
2013-10-24,4.535353077228521e-05
2013-10-25,0.0
2013-10-28,-0.00018140589569159982
2013-10-29,0.0
2013-10-30,9.07194048807014e-05
2013-10-31,-4.5355587808382225e-05
2013-11-01,-4.535764503099671e-05
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,9.07194048807014e-05
2013-11-12,9.07111756169865e-05
2013-11-13,0.0
2013-11-14,-4.535147392292771e-05
2013-11-15,-4.5353530772507256e-05
2013-11-18,0.0
